1.000000000000000	0.000496031746032
0.998179871502163	0.003056008244913
0.993902726703057	0.005496016203817
0.987192676602740	0.007921289790047
0.978066662831396	0.010327002366815
0.966547110369099	0.012707399197455
0.952662235788663	0.015056683987961
0.936446027475634	0.017369116384542
0.917938173510282	0.019639040723242
0.897183967845850	0.021860903511518
0.874234200657627	0.024029268144024
0.849145034542991	0.026138828614338
0.821977867307517	0.028184422665849
0.792799181826208	0.030161044499089
0.761680383408120	0.032063857057727
0.728697625088837	0.033888203884125
0.693931621290705	0.035629620524489
0.657467450312976	0.037283845459801
0.619394346138432	0.038846830537808
0.579805480067718	0.040314750881560
0.538797732716800	0.041684014250802
0.496471456936058	0.042951269833602
0.452930232231581	0.044113416446892
0.408280611289854	0.045167610125948
0.362631859226262	0.046111271084289
0.316095686195626	0.046942090027028
0.268785974019170	0.047658033802221
0.220818497496954	0.048257350376415
0.172310641087793	0.048738573122233
0.123381111650028	0.049100524407501
0.074149647946116	0.049342318477140
0.024736727621959	0.049463363620777
-0.024736727621959	0.049463363620777
-0.074149647946116	0.049342318477140
-0.123381111650028	0.049100524407501
-0.172310641087793	0.048738573122233
-0.220818497496954	0.048257350376415
-0.268785974019170	0.047658033802221
-0.316095686195626	0.046942090027028
-0.362631859226262	0.046111271084289
-0.408280611289854	0.045167610125948
-0.452930232231581	0.044113416446892
-0.496471456936058	0.042951269833602
-0.538797732716800	0.041684014250802
-0.579805480067718	0.040314750881560
-0.619394346138432	0.038846830537808
-0.657467450312976	0.037283845459801
-0.693931621290705	0.035629620524489
-0.728697625088837	0.033888203884125
-0.761680383408120	0.032063857057727
-0.792799181826208	0.030161044499089
-0.821977867307517	0.028184422665849
-0.849145034542991	0.026138828614338
-0.874234200657627	0.024029268144024
-0.897183967845850	0.021860903511518
-0.917938173510282	0.019639040723242
-0.936446027475634	0.017369116384542
-0.952662235788663	0.015056683987961
-0.966547110369099	0.012707399197455
-0.978066662831396	0.010327002366815
-0.987192676602740	0.007921289790047
-0.993902726703057	0.005496016203817
-0.998179871502163	0.003056008244913
-1.000000000000000	0.000496031746032
