-1.0 1.0
1.0 -1.0
-1.0 -1.0
-0.934001430408059 -1.0
-0.784483473663145 -1.0
-0.565235326996205 -1.0
-0.295758135586939 -1.0
0 -1.0
0.295758135586939 -1.0
0.565235326996205 -1.0
0.784483473663144 -1.0
0.934001430408059 -1.0
-1.0 -0.934001430408059
-0.908326844622856 -0.908326844622856
-0.730941443379585 -0.896043136459892
-0.488061300910199 -0.891238121900235
-0.204128963938669 -0.889864041132599
0.093993005071268 -0.889864041132599
0.379299422810434 -0.891238121900235
0.626984579839477 -0.896043136459892
0.816653689245711 -0.908326844622856
0.934001430408059 -0.934001430408059
-1.0 -0.784483473663144
-0.896043136459893 -0.730941443379585
-0.702662749234053 -0.702662749234053
-0.446507724921086 -0.689751231477826
-0.156934807111189 -0.686130385777622
0.136258956398911 -0.689751231477825
0.405325498468105 -0.702662749234052
0.626984579839477 -0.730941443379585
0.784483473663145 -0.784483473663145
-1.0 -0.565235326996205
-0.891238121900235 -0.488061300910199
-0.689751231477825 -0.446507724921086
-0.428742602834574 -0.428742602834574
-0.142514794330852 -0.428742602834574
0.136258956398911 -0.446507724921086
0.379299422810434 -0.488061300910199
0.565235326996205 -0.565235326996205
-1.0 -0.295758135586939
-0.889864041132599 -0.204128963938669
-0.686130385777621 -0.156934807111189
-0.428742602834574 -0.142514794330852
-0.156934807111189 -0.156934807111189
0.093993005071268 -0.204128963938669
0.295758135586939 -0.295758135586939
-1.0 0
-0.889864041132599 0.093993005071268
-0.689751231477825 0.136258956398911
-0.446507724921086 0.136258956398911
-0.204128963938669 0.093993005071268
0 0
-1.0 0.295758135586939
-0.891238121900235 0.379299422810434
-0.702662749234052 0.405325498468105
-0.488061300910199 0.379299422810434
-0.295758135586940 0.295758135586939
-1.0 0.565235326996205
-0.896043136459892 0.626984579839477
-0.730941443379585 0.626984579839477
-0.565235326996205 0.565235326996205
-1.0 0.784483473663145
-0.908326844622856 0.816653689245712
-0.784483473663144 0.784483473663144
-1.0 0.934001430408059
-0.934001430408059 0.934001430408059
